stop_id,stop_name,stop_lat,stop_lon
8220DB001789,"Clonrosse Drive, stop 1789",53.39426246,-6.178603119
8220DB001791,"O'Tooles GAA, stop 1791",53.39658745,-6.18194749
8220DB001792,"Millbrook Road, stop 1792",53.39352476,-6.17855944
8220DB001793,"Milbrook Grove, stop 1793",53.3916843,-6.178698181
8220DB001794,"Thornhill Lane, stop 1794",53.36944107,-6.179451995
8220DB001795,"Rosecourt, stop 1795",53.3615034,-6.296868142
8220DB001796,"McAuley Park, stop 1796",53.38178935,-6.191176762
8220DB001797,"McAuley Drive, stop 1797",53.38312785,-6.19172134
8220DB001798,"McAuley Road, stop 1798",53.38438391,-6.194539509
8220DB001799,"Mask Crescent, stop 1799",53.38305868,-6.196655118
8220DB001800,"Lady of Mercy Church, stop 1800",53.38230679,-6.199242472
8220DB001801,"Brookwood Ave, stop 1801",53.382397,-6.202245228
8220DB001802,"Cabra Road, stop 1802",53.36138032,-6.294544145
8220DB001803,"Cabra Road, stop 1803",53.3615636,-6.294161194
8220DB001804,"Rosecourt, stop 1804",53.36169739,-6.297236037
8220DB001805,"Dunard, stop 1805",53.3611627,-6.297557861
8220DB001806,"Navan Road, stop 1806",53.36290691,-6.302642142
8220DB001807,"Phoenix Park Avenue, stop 1807",53.37441446,-6.339262883
8220DB001847,"Old Racecourse, stop 1847",53.37290201,-6.333926261
8220DB001905,"Skreen Road, stop 1905",53.36331755,-6.303076594
8220DB001906,"Old Cabra Road, stop 1906",53.36120076,-6.297075539
8220DB001907,"Glenbeigh Road, stop 1907",53.35990495,-6.293821785
8220DB001908,"Cabra Drive, stop 1908",53.3586908,-6.291256073
8220DB001909,"Prussia Street, stop 1909",53.35696026,-6.288410723
8220DB001911,"Prussia Street, stop 1911",53.35663451,-6.288258519
8220DB001913,"Cabra Drive, stop 1913",53.35880633,-6.291792325
8220DB001914,"Glenbeigh Road, stop 1914",53.36021576,-6.294816027
8220DB001934,"Dame Street, stop 1934",53.34411836,-6.265525325
8220DB001935,"Lord Edward Street, stop 1935",53.34393435,-6.268326352
8220DB001937,"High Street, stop 1937",53.3430875,-6.273151674
8220DB001938,"Thomas Street, stop 1938",53.34297789,-6.276760608
8220DB001939,"Bridgefoot Street, stop 1939",53.34299827,-6.280664667
8220DB001940,"James Street, stop 1940",53.3435386,-6.285734348
8220DB001941,"Steeven's Lane, stop 1941",53.3433454,-6.28918142
8220DB001942,"St James Hospital, stop 1942",53.34225498,-6.294631729
8220DB001943,"Mount Brown, stop 1943",53.34137326,-6.298346366
8220DB001944,"Old Kilmainham, stop 1944",53.34067533,-6.303615405
8220DB001945,"Inchicore Library, stop 1945",53.34055478,-6.3096874
8220DB001946,"Richmond Park, stop 1946",53.3401188,-6.316357477
8220DB001947,"Camac Close, stop 1947",53.33981786,-6.317961195
8220DB001948,"Tyrconnell Road, stop 1948",53.338662,-6.322046302
8220DB001949,"Tyrconnell Park, stop 1949",53.33764148,-6.32361808
8220DB001950,"Oblates Church, stop 1950",53.33602104,-6.325994134
8220DB001951,"Blackhorse Luas, stop 1951",53.33313484,-6.329125219
8220DB001952,"Lansdowne Valley, stop 1952",53.33170952,-6.330036768
8220DB001953,"Bluebell Luas, stop 1953",53.3299945,-6.332085621
8220DB001954,"Muirfield Drive, stop 1954",53.32877417,-6.334805659
8220DB001955,"Carriglea Ind Estate, stop 1955",53.32794571,-6.337915663
8220DB001956,"Kylemore Luas, stop 1956",53.32636542,-6.343847094
8220DB001981,"Kylemore Luas, stop 1981",53.32648675,-6.344818227
8220DB001982,"Kylemore Road Junc, stop 1982",53.32722995,-6.342027049
8220DB001984,"Bluebell Luas, stop 1984",53.32944453,-6.333893729
8220DB001985,"Blackhorse Luas, stop 1985",53.33292366,-6.329448791
8220DB001986,"Tyrconnell Road, stop 1986",53.33535538,-6.327236499
8220DB001987,"Oblates Church, stop 1987",53.33628991,-6.325938555
8220DB001988,"Hampton Court, stop 1988",53.33826038,-6.322888005
8220DB001989,"Emmet Road, stop 1989",53.33970648,-6.31898677
8220DB001990,"Myra Cottages, stop 1990",53.34047278,-6.314691573
8220DB001992,"Inchicore Library, stop 1992",53.3406545,-6.309112777
8220DB001993,"Old Kilmainham, stop 1993",53.34085366,-6.304779727
8220DB001994,"Mount Brown, stop 1994",53.34142396,-6.299380601
8220DB001995,"Basin Street Lower, stop 1995",53.34267519,-6.293218227
8220DB001996,"James Street, stop 1996",53.34356007,-6.288481954
8220DB001997,"Thomas Street, stop 1997",53.34357108,-6.285492742
8220DB001998,"Bridgefoot Street, stop 1998",53.34313961,-6.280493772
8220DB001999,"Francis St Junction, stop 1999",53.34311924,-6.276589701
8220DB002001,"High Street, stop 2001",53.34331047,-6.273653305
8220DB002002,"Lord Edward Street, stop 2002",53.34377081,-6.26944439
8220DB002003,"Exchange St Upper, stop 2003",53.34404127,-6.268261942
8220DB002085,"RTE, stop 2085",53.31517375,-6.220186156
8220DB002086,"Nutley Avenue, stop 2086",53.31815678,-6.214703382
8220DB002087,"Ailesbury Road, stop 2087",53.32060947,-6.212829685
8220DB002088,"St Vincent's Hosp, stop 2088",53.31729669,-6.216090175
8220DB002089,"RTE, stop 2089",53.31530199,-6.219745554
8220DB002094,"Coombe Hospital, stop 2094",53.33475197,-6.289750638
8220DB002095,"Crumlin SC, stop 2095",53.32903747,-6.302470752
8220DB002096,"Guinness RFC, stop 2096",53.32808359,-6.306817491
8220DB002097,"Iveagh Gardens, stop 2097",53.32743275,-6.309725806
8220DB002099,"Drimnagh Road, stop 2099",53.32556158,-6.316600469
8220DB002101,"Crumlin Hospital, stop 2101",53.32495457,-6.318170639
8220DB002102,"Balfe Road, stop 2102",53.32419485,-6.326141902
8220DB002103,"Walkinstown Road, stop 2103",53.3220827,-6.329992417
8220DB002105,"Walkinstown Parade, stop 2105",53.32365258,-6.337497078
8220DB002181,"Long Mile Road, stop 2181",53.32383769,-6.339171214
8220DB002182,"Walkinstown Parade, stop 2182",53.32396192,-6.335188222
8220DB002183,"Walkinstown Shop Cen, stop 2183",53.32170398,-6.330547609
8220DB002184,"Drimnagh Road Junc, stop 2184",53.32299661,-6.329146097
8220DB002185,"Slievebloom Road, stop 2185",53.3242587,-6.327490489
8220DB002186,"Crumlin Road, stop 2186",53.32693328,-6.31253798
8220DB002187,"Iveagh Grounds, stop 2187",53.32804528,-6.307284425
8220DB002188,"Crumlin College, stop 2188",53.32901692,-6.302921981
8220DB002189,"Crumlin SC, stop 2189",53.3296954,-6.300072408
8220DB002190,"Dolphin's Barn, stop 2190",53.33277057,-6.292607716
8220DB002191,"Islandbridge Gate, stop 2191",53.34802557,-6.310443265
8220DB002192,"UCD Boat Club, stop 2192",53.34724562,-6.315671093
8220DB002193,"Garda Rowing Club, stop 2193",53.34638455,-6.323455291
8220DB002194,"Military Road, stop 2194",53.34619334,-6.328404303
8220DB002195,"St Mary's Hospital, stop 2195",53.34674411,-6.337589993
8220DB002196,"Chapelizod, stop 2196",53.34783463,-6.341678151
8220DB002197,"Lucan Road, stop 2197",53.34816555,-6.346742215
8220DB002198,"Belgrove Park, stop 2198",53.35062514,-6.351063289
8220DB002199,"Glenaulin, stop 2199",53.3519683,-6.355908534
8220DB002200,"Kylemore Road, stop 2200",53.35028275,-6.352954151
8220DB002243,"Glenaulin, stop 2243",53.35197438,-6.355697995
8220DB002244,"Belgrove Park, stop 2244",53.35088435,-6.351609074
8220DB002245,"Laurence Brook, stop 2245",53.3494632,-6.348284211
8220DB002246,"Chapelizod, stop 2246",53.34831131,-6.343642354
8220DB002247,"St Mary's Hospital, stop 2247",53.34675286,-6.336282916
8220DB002248,"Military Road, stop 2248",53.34632093,-6.327888637
8220DB002249,"Garda Boat Club, stop 2249",53.3465317,-6.321136449
8220DB002250,"Salmon Pool, stop 2250",53.34743859,-6.31533304
8220DB002251,"Islandbridge Gate, stop 2251",53.34813204,-6.310979792
8220DB002255,"East Wall Road, stop 2255",53.3602301,-6.23826189
8220DB002256,"West Road, stop 2256",53.35834894,-6.235650152
8220DB002257,"Strangford Rd East, stop 2257",53.35638242,-6.238210284
8220DB002258,"St Mary's Road, stop 2258",53.35465375,-6.238011177
8220DB002259,"Church Road, stop 2259",53.35353813,-6.236720191
8220DB002260,"Kilane Road, stop 2260",53.35177851,-6.23503526
8220DB002261,"Church Court, stop 2261",53.35263855,-6.232415894
8220DB002262,"Merchants Road, stop 2262",53.3535229,-6.226595602
8220DB002264,"Alexandra Road, stop 2264",53.3511016,-6.220927776
8220DB002270,"Ferry Terminal, stop 2270",53.34570612,-6.195618655
8220DB002274,"Alexandra Road, stop 2274",53.3501863,-6.203631144
8220DB002278,"East Road, stop 2278",53.3543714,-6.229865406
8220DB002279,"Caledon Road, stop 2279",53.35294137,-6.231622199
8220DB002280,"Oxford Terrace, stop 2280",53.35231172,-6.237056239
8220DB002281,"St Mary's Road North, stop 2281",53.35366411,-6.236730013
8220DB002282,"St Mary's Road, stop 2282",53.35484117,-6.238529251
8220DB002283,"Portside Court, stop 2283",53.35832621,-6.235936552
8220DB002310,"Werburgh Street, stop 2310",53.3424457,-6.269798428
8220DB002311,"Kevin Street, stop 2311",53.33828528,-6.270492467
8220DB002312,"St Luke's Avenue, stop 2312",53.33887885,-6.275484235
8220DB002313,"Ardee Court, stop 2313",53.33874233,-6.278478182
8220DB002314,"Cork Street, stop 2314",53.33835368,-6.280821493
8220DB002315,"Brickfield Lane, stop 2315",53.33753643,-6.285239284
8220DB002317,"St Mary's Road, stop 2317",53.32341857,-6.318876559
8220DB002318,"Somerville Avenue, stop 2318",53.32198001,-6.318843046
8220DB002319,"Crumlin Garda Stn, stop 2319",53.31956475,-6.315200389
8220DB002327,"St Agnes Road, stop 2327",53.31685443,-6.316763074
8220DB002328,"Crumlin Garda Station, stop 2328",53.31970479,-6.315570134
8220DB002329,"Crumlin Village, stop 2329",53.32090148,-6.316934025
8220DB002330,"Sommerville Avenue, stop 2330",53.32214804,-6.31928678
8220DB002331,"St Mary's Road, stop 2331",53.32457177,-6.317795378
8220DB002332,"Walkinstown Mall, stop 2332",53.32087464,-6.3310153
8220DB002333,"Walkinstown Rdbt, stop 2333",53.31784176,-6.332664654
8220DB002378,"Walkinstown Road, stop 2378",53.31814782,-6.332697752
8220DB002379,"Marion Villas, stop 2379",53.33783344,-6.284641707
8220DB002380,"Ardee Street, stop 2380",53.33850607,-6.280169624
8220DB002382,"St Luke's Avenue, stop 2382",53.33885781,-6.278383426
8220DB002383,"Patrick's Cathedral, stop 2383",53.33945807,-6.272652583
8220DB002385,"Patrick Street, stop 2385",53.34231512,-6.271951368
8220DB002386,"New Street South, stop 2386",53.33790737,-6.272324817
8220DB002387,"Long Lane, stop 2387",53.33658442,-6.272828791
8220DB002388,"St. Kevin's Parade, stop 2388",53.3344588,-6.274386231
8220DB002389,"St Clare's Avenue, stop 2389",53.32492903,-6.279199521
8220DB002390,"Mount Argus Park, stop 2390",53.32152863,-6.283989835
8220DB002391,"Mount Argus Church, stop 2391",53.32019751,-6.286429956
8220DB002392,"Kimmage Grove, stop 2392",53.31874912,-6.291351302
8220DB002393,"Corrib Road, stop 2393",53.31520361,-6.295455305
8220DB002394,"Poddle Park, stop 2394",53.31325906,-6.297754017
8220DB002395,"Fortfield Road, stop 2395",53.31150181,-6.300585351
8220DB002396,"Wainsfort, stop 2396",53.30881907,-6.302177579
8220DB002397,"College Drive, stop 2397",53.30658916,-6.300855508
8220DB002398,"Fortfield, stop 2398",53.30534396,-6.299884582
8220DB002409,"Fortfield, stop 2409",53.30539122,-6.300047765
8220DB002410,"College Drive, stop 2410",53.30685437,-6.301175109
8220DB002411,"Wainsfort Park, stop 2411",53.30917325,-6.302433647
8220DB002412,"Lavarna, stop 2412",53.31093522,-6.301823462
8220DB002413,"Whitehall Road, stop 2413",53.31286579,-6.305483846
8220DB002414,"Westbrook, stop 2414",53.31407447,-6.310854049
8220DB002415,"Royston Village, stop 2415",53.31505675,-6.313576893
8220DB002416,"Cromwellsfort Road, stop 2416",53.31633903,-6.317819
8220DB002417,"Cherry Grove, stop 2417",53.31663522,-6.322895542
8220DB002418,"Bigger Road, stop 2418",53.31696995,-6.326889959
8220DB002419,"Cherryfield Road, stop 2419",53.31707992,-6.330247797
8220DB002431,"Cromwellsfort Road, stop 2431",53.31720321,-6.330708281
8220DB002432,"Beechfield Avenue, stop 2432",53.31701347,-6.32550738
8220DB002433,"Cherry Grove, stop 2433",53.31658623,-6.320691083
8220DB002434,"Kimmage Road West, stop 2434",53.3160266,-6.316060201
8220DB002435,"Westbrook, stop 2435",53.3143144,-6.311294833
8220DB002436,"Lorcan O'Toole Park, stop 2436",53.31370591,-6.308947527
8220DB002437,"Brookfield, stop 2437",53.31268882,-6.30251926
8220DB002438,"Kimmage Road Lower, stop 2438",53.31248952,-6.299255424
8220DB002439,"Ravensdale Park, stop 2439",53.31354587,-6.297697579
8220DB002440,"Aideen Avenue, stop 2440",53.31640087,-6.294326915
8220DB002441,"Kimmage Grove, stop 2441",53.31906116,-6.291173722
8220DB002442,"Mount Argus Church, stop 2442",53.32045241,-6.28602946
8220DB002443,"Brookfield, stop 2443",53.32189218,-6.283644996
8220DB002444,"Mount Argus Road, stop 2444",53.32429774,-6.279675293
8220DB002448,"Cashel Road, stop 2448",53.31930925,-6.304147807
8220DB002449,"Armagh Road, stop 2449",53.32098518,-6.305072072
8220DB002450,"Scoil Una Naofa, stop 2450",53.3202311,-6.307668789
8220DB002451,"St Agnes Park, stop 2451",53.31916576,-6.314315488
8220DB002452,"St Peter's Road, stop 2452",53.31618988,-6.332158697
8220DB002453,"Limekiln Grove, stop 2453",53.31482788,-6.330530823
8220DB002462,"Greenhills CU, stop 2462",53.31382319,-6.330029732
8220DB002463,"St Peter's Road, stop 2463",53.31530445,-6.331187624
8220DB002464,"St Agnes Park, stop 2464",53.31948116,-6.313102222
8220DB002465,"Armagh Road, stop 2465",53.31998846,-6.308939283
8220DB002466,"Scoil Colm, stop 2466",53.32065423,-6.306451176
8220DB002467,"Cashel Road, stop 2467",53.31923418,-6.303925628
8220DB002471,"Larkfield Park, stop 2471",53.31868158,-6.289147501
8220DB002472,"Harolds Cross NS, stop 2472",53.31767791,-6.285600295
8220DB002473,"Clareville Road, stop 2473",53.31788873,-6.283385384
8220DB002474,"Westfield Road, stop 2474",53.31875601,-6.281819529
8220DB002475,"Kenilworth Park, stop 2475",53.31886589,-6.280088932
8220DB002476,"Kenilworth Square N, stop 2476",53.31904381,-6.277469975
8220DB002477,"Kenilworth Road, stop 2477",53.31987794,-6.274239109
8220DB002478,"Grosvenor Road, stop 2478",53.32057759,-6.269797669
8220DB002479,"Grosvenor Road, stop 2479",53.320234,-6.270276905
8220DB002480,"Kenilworth Road, stop 2480",53.3197445,-6.274334558
8220DB002481,"Harolds Cross Road, stop 2481",53.31873807,-6.278082699
8220DB002482,"Clareville Road, stop 2482",53.31892063,-6.281392627
8220DB002483,"Larkfield Grove, stop 2483",53.31759799,-6.284417722
8220DB002484,"Larkfield Park, stop 2484",53.31854684,-6.289152891
8220DB002485,"Sundrive Road, stop 2485",53.31979158,-6.291339674
8220DB002486,"Blarney Park, stop 2486",53.3210754,-6.293119725
8220DB002487,"Stannaway Road, stop 2487",53.32181638,-6.295281797
8220DB002488,"Kilfenora Road, stop 2488",53.32035543,-6.298717458
8220DB002489,"Clonfert Road, stop 2489",53.3194152,-6.300856322
8220DB002490,"Captain's Road, stop 2490",53.31954654,-6.309467113
8220DB002491,"Captain's Avenue, stop 2491",53.31802766,-6.308206277
8220DB002492,"Stannaway Ave, stop 2492",53.31630636,-6.307884119
8220DB002493,"Captain's Road, stop 2493",53.31833048,-6.308644599
8220DB002494,"Stannaway Road, stop 2494",53.31969667,-6.300424844
8220DB002495,"Ferns Road, stop 2495",53.32121991,-6.296941782
8220DB002496,"Eamonn Ceannt Park, stop 2496",53.32196775,-6.293924742
8220DB002497,"Sundrive Park, stop 2497",53.32032995,-6.291903584
8220DB002498,"IFSC, stop 2498",53.34824354,-6.250111878
8220DB002499,"CHQ, stop 2499",53.34812783,-6.24712751
8220DB002500,"Beckett Bridge, stop 2500",53.34778834,-6.242379931
8220DB002501,"Spencer Place, stop 2501",53.34737591,-6.236358699
8220DB002502,"New Wapping Street, stop 2502",53.34966038,-6.235242944
8220DB002508,"East Wall Road, stop 2508",53.3528641,-6.225811747
8220DB002634,"Clanbrassil Street, stop 2634",53.33289127,-6.275380456
8220DB002635,"Lombard Street West, stop 2635",53.33425081,-6.274920178
8220DB002636,"New Street South, stop 2636",53.33658044,-6.273174332
8220DB002637,"Heuston Station, stop 2637",53.34584559,-6.294308178
8220DB002638,"St Johns Road West, stop 2638",53.34565875,-6.296959098
8220DB002640,"Inchicore Road, stop 2640",53.34204453,-6.308892572
8220DB002641,"Camac Court, stop 2641",53.34196601,-6.315413635
8220DB002642,"Grattan Crescent, stop 2642",53.34120909,-6.319738637
8220DB002643,"Sarsfield Road, stop 2643",53.3415404,-6.320927062
8220DB002644,"Sarsfield Medical, stop 2644",53.34199059,-6.327382266
8220DB002645,"Lally Road, stop 2645",53.34169653,-6.33077287
8220DB002646,"Decies Road, stop 2646",53.34149449,-6.33367926
8220DB002647,"Markievicz Park, stop 2647",53.34064707,-6.338007398
8220DB002648,"Ramillies Road, stop 2648",53.33972302,-6.342653701
8220DB002649,"Thomond Road, stop 2649",53.33911058,-6.345801041
8220DB002650,"Landen Road, stop 2650",53.33776556,-6.346679023
8220DB002652,"Kylemore Avenue, stop 2652",53.33884595,-6.348108909
8220DB002653,"Ballyfermot Crescent, stop 2653",53.34023477,-6.348445685
8220DB002654,"Ballyfermot Road, stop 2654",53.34129873,-6.348689907
8220DB002655,"Ballyfermot Parade, stop 2655",53.34213816,-6.352847576
8220DB002656,"Ballyfermot, stop 2656",53.34262349,-6.358716107
8220DB002657,"Clifden Road, stop 2657",53.34131706,-6.361754866
8220DB002658,"Oranmore Road, stop 2658",53.33916244,-6.361281823
8220DB002659,"Raheen Park Estate, stop 2659",53.33702124,-6.360477948
8220DB002660,"Cherry Orchard Ave, stop 2660",53.33577504,-6.360705943
8220DB002661,"Cherry Orchard Drive, stop 2661",53.33548606,-6.365191777
8220DB002662,"Cherry Orchard Way, stop 2662",53.33679352,-6.370097177
8220DB002663,"Croftwood Crescent, stop 2663",53.336914,-6.370362879
8220DB002664,"Cherry Orchard Drive, stop 2664",53.3356012,-6.365067246
8220DB002665,"Croftwood Park, stop 2665",53.33588036,-6.360521711
8220DB002666,"Clifden Drive, stop 2666",53.3376007,-6.360786087
8220DB002667,"Clifden Road, stop 2667",53.34069763,-6.361808648
8220DB002668,"Ballyfermot Comm Cen, stop 2668",53.34298283,-6.363282972
8220DB002670,"Spiddal Park, stop 2670",53.34038994,-6.36755719
8220DB002672,"Cleggan Park, stop 2672",53.34335894,-6.367774177
8220DB002688,"Cleggan Park, stop 2688",53.34346351,-6.368190708
8220DB002689,"Blackditch Drive, stop 2689",53.343106,-6.363743832
8220DB002696,"Ballyfermot, stop 2696",53.34268762,-6.358803755
8220DB002697,"Ballyfermot Parade, stop 2697",53.34227747,-6.35317261
8220DB002700,"Kylemore Road, stop 2700",53.34129665,-6.348539807
8220DB002701,"Ballyfermot Crescent, stop 2701",53.3401698,-6.348298019
8220DB002702,"Kylemore Avenue, stop 2702",53.3381033,-6.347702124
8220DB002703,"Thomond Road, stop 2703",53.33828471,-6.346523787
8220DB002704,"Decies Road, stop 2704",53.33923908,-6.345345548
